,folio,line,type,word,pre_text,after_text,position
2197,079r,N012,#snorm,|s|ue|s|-s-,|s|ue|s|,,final
2198,079r,N013,#snorm,nu|s|-s-,nu|s|,,final
2199,079r,N013,#snorm,la|s|-s-,la|s|,,final
2200,079r,N014,#snorm,nu|s|-s-,nu|s|,,final
2201,079r,N015,#snorm,al-s-,al,,final
2202,079r,N015,#snorm,da-s-,da,,final
2203,079r,N015,#snorm,e-s-,e,,final
2204,079r,N017,#snorm,-S-o,,o,initial
2205,079r,N018,#snorm,da-s-,da,,final
2206,079r,N019,#snorm,hack-s-,hack,,final
2207,079r,N020,#snorm,au|s|-s-,au|s|,,final
2208,079r,N022,#snorm,la|s|-s-,la|s|,,final
2209,079r,N022,#snorm,e-s-,e,,final
2210,079r,N023,#snorm,rich-s-,rich,,final
2211,079v,N001,#snorm,la|s|-s-,la|s|,,final
2212,079v,N002,#snorm,mach-s-,mach,,final
2213,079v,N003,#snorm,e-s-,e,,final
2214,079v,N004,#snorm,rei-s-,rei,,final
2215,079v,N004,#snorm,mu|s|-s-,mu|s|,,final
2216,079v,N005,#snorm,halb-s-,halb,,final
2217,079v,N005,#snorm,rey-s-,rey,,final
2218,079v,N007,#snorm,la|s|-s-,la|s|,,final
2219,079v,N007,#snorm,da-s-,da,,final
2220,079v,N009,#snorm,la|s|-s-,la|s|,,final
2221,079v,N010,#snorm,rey-s-,rey,,final
2222,079v,N010,#snorm,da-s-,da,,final
2223,079v,N012,#snorm,ruer|s|-s-,ruer|s|,,final
2224,079v,N014,#snorm,de-s-,de,,final
2225,079v,N015,#snorm,prawn-s-,prawn,,final
2226,079v,N016,#snorm,mu|s|-s-,mu|s|,,final
2227,079v,N016,#snorm,|s|way-s-,|s|way,,final
2228,079v,N018,#snorm,|s|lach-s-,|s|lach,,final
2229,079v,N018,#snorm,da-s-,da,,final
2230,079v,N018,#snorm,e-s-,e,,final
2231,079v,N020,#snorm,da-s-,da,,final
2232,079v,N023,#snorm,mach-s-,mach,,final
2233,080r,N001,#snorm,da-s-,da,,final
2234,080r,N001,#snorm,e-s-,e,,final
2235,080r,N004,#snorm,e-s-,e,,final
2236,080r,N005,#snorm,-S-o,,o,initial
2237,080r,N007,#snorm,da-s-,da,,final
2238,080r,N008,#snorm,e-s-,e,,final
2239,080r,N009,#snorm,ettwa-s-,ettwa,,final
2240,080r,N013,#snorm,pach-s-,pach,,final
2241,080r,N017,#snorm,da-s-,da,,final
2242,080r,N017,#snorm,al-s-,al,,final
2243,080r,N018,#snorm,da-s-,da,,final
2244,080r,N020,#snorm,da-s-,da,,final
2245,080r,N021,#snorm,hay-s-,hay,,final
2246,080v,N001,#snorm,de-s-,de,,final
2247,080v,N005,#snorm,da-s-,da,,final
2248,080v,N005,#snorm,e-s-,e,,final
2249,080v,N006,#snorm,pa|s|-s-,pa|s|,,final
2250,080v,N009,#snorm,e-s-,e,,final
2251,080v,N010,#snorm,au|s|-s-,au|s|,,final
2252,080v,N014,#snorm,da-s-,da,,final
2253,080v,N014,#snorm,e-s-,e,,final
2254,080v,N018,#snorm,da-s-,da,,final
2255,080v,N019,#snorm,da-s-,da,,final
2256,080v,N020,#snorm,-S-neyd,,neyd,initial
2257,080v,N020,#snorm,al-s-,al,,final
2258,080v,N022,#snorm,deck-s-,deck,,final
2259,080v,N022,#snorm,e-s-,e,,final
2260,080v,N023,#snorm,de-s-,de,,final
2261,080v,N023,#snorm,repphuen-s-,repphuen,,final
2262,080v,N023,#snorm,der-s-,der,,final
2263,081r,N001,#snorm,da-s-,da,,final
2264,081r,N006,#snorm,wa-s-,wa,,final
2265,081r,N009,#snorm,wey|s||s|-s-,wey|s||s|,,final
2266,081r,N010,#snorm,al-s-,al,,final
2267,081r,N011,#snorm,da-s-,da,,final
2268,081r,N013,#snorm,nemb-s-,nemb,,final
2269,081r,N015,#snorm,la|s|-s-,la|s|,,final
2270,081r,N017,#snorm,mach-s-,mach,,final
2271,081r,N018,#snorm,-S-o,,o,initial
2272,081r,N019,#snorm,|s|lag-s-,|s|lag,,final
2273,081r,N020,#snorm,la|s||s|-s-,la|s||s|,,final
2274,081r,N021,#snorm,la|s|-s-,la|s|,,final
2275,081r,N021,#snorm,da-s-,da,,final
2276,081r,N021,#snorm,-S-o,,o,initial
2277,081v,N001,#snorm,-S-ue|s||s|en,,ue|s||s|en,initial
2278,081v,N001,#snorm,da-s-,da,,final
2279,081v,N001,#snorm,geu-s-,geu,,final
2280,081v,N003,#snorm,da-s-,da,,final
2281,081v,N003,#snorm,-S-o,,o,initial
2282,081v,N005,#snorm,vermach-s-,vermach,,final
2283,081v,N005,#snorm,wurde-s-,wurde,,final
2284,081v,N006,#snorm,da-s-,da,,final
2285,081v,N007,#snorm,vermach-s-,vermach,,final
2286,081v,N007,#snorm,e-s-,e,,final
2287,081v,N008,#snorm,da-s-,da,,final
2288,081v,N009,#snorm,e-s-,e,,final
2289,081v,N010,#snorm,men|s|i-s-,men|s|i,,final
2290,081v,N012,#snorm,-S-o,,o,initial
2291,081v,N013,#snorm,|s|lach-s-,|s|lach,,final
2292,081v,N014,#snorm,prenn-s-,prenn,,final
2293,081v,N014,#snorm,da-s-,da,,final
2294,081v,N015,#snorm,-S-warcz,,warcz,initial
2295,081v,N016,#snorm,e-s-,e,,final
2296,081v,N017,#snorm,la|s|-s-,la|s|,,final
2297,081v,N017,#snorm,e-s-,e,,final
2298,081v,N019,#snorm,-S-o,,o,initial
2299,081v,N020,#snorm,|s|lach-s-,|s|lach,,final
2300,082r,N002,#snorm,gew|s|-s-,gew|s|,,final
2301,082r,N003,#snorm,la|s|-s-,la|s|,,final
2302,082r,N004,#snorm,gib-s-,gib,,final
2303,082r,N005,#snorm,da-s-,da,,final
2304,082r,N008,#snorm,la|s|-s-,la|s|,,final
2305,082r,N010,#snorm,|s|chwayb-s-,|s|chwayb,,final
2306,082r,N015,#snorm,da-s-,da,,final
2307,082r,N015,#snorm,wach-s-,wach,,final
2308,082r,N016,#snorm,-S-o,,o,initial
2309,082r,N016,#snorm,la|s|-s-,la|s|,,final
2310,082r,N019,#snorm,da-s-,da,,final
2311,082r,N019,#snorm,gancz-s-,gancz,,final
2312,082r,N020,#snorm,da-s-,da,,final
2313,082v,N001,#snorm,e-s-,e,,final
2314,082v,N002,#snorm,|s|preng-s-,|s|preng,,final
2315,082v,N002,#snorm,wach-s-,wach,,final
2316,082v,N003,#snorm,e-s-,e,,final
2317,082v,N005,#snorm,wann-s-,wann,,final
2318,082v,N005,#snorm,da-s-,da,,final
2319,082v,N006,#snorm,hack-s-,hack,,final
2320,082v,N009,#snorm,me|s|-s-er,me|s|,er,medial
2321,082v,N009,#snorm,au|s|-s-,au|s|,,final
2322,082v,N010,#snorm,dun|s|-s-,dun|s|,,final
2323,082v,N010,#snorm,al-s-,al,,final
2324,082v,N011,#snorm,da-s-,da,,final
2325,082v,N012,#snorm,la|s||s|-s-,la|s||s|,,final
2326,082v,N012,#snorm,e-s-,e,,final
2327,082v,N016,#snorm,da-s-,da,,final
2328,082v,N016,#snorm,geu-s-,geu,,final
2329,082v,N017,#snorm,|s|yedun-s-,|s|yedun,,final
2330,082v,N017,#snorm,wa|s|-s-er,wa|s|,er,medial
2331,082v,N017,#snorm,al-s-,al,,final
2332,082v,N018,#snorm,da-s-,da,,final
2333,082v,N019,#snorm,de-s-,de,,final
2334,082v,N019,#snorm,wa|s|-s-er,wa|s|,er,medial
2335,082v,N020,#snorm,wa|s|-s-er,wa|s|,er,medial
2336,083r,N005,#snorm,-s-ey,,ey,initial
2337,083r,N007,#snorm,al-s-,al,,final
2338,083r,N007,#snorm,da-s-,da,,final
2339,083r,N008,#snorm,al-s-,al,,final
2340,083r,N008,#snorm,e-s-,e,,final
2341,083r,N011,#snorm,da-s-,da,,final
2342,083r,N011,#snorm,hack-s-,hack,,final
2343,083r,N013,#snorm,da-s-,da,,final
2344,083r,N015,#snorm,wenig-s-,wenig,,final
2345,083r,N016,#snorm,|s|weine-s-,|s|weine,,final
2346,083r,N016,#snorm,czucker-s-,czucker,,final
2347,083r,N017,#snorm,da-s-,da,,final
2348,083r,N018,#snorm,wey|s|-s-,wey|s|,,final
2349,083v,N002,#snorm,da-s-,da,,final
2350,083v,N003,#snorm,da-s-,da,,final
2351,083v,N004,#snorm,da-s-,da,,final
2352,083v,N004,#snorm,|s|to|s|-s-,|s|to|s|,,final
2353,083v,N005,#snorm,hai-s-,hai,,final
2354,083v,N007,#snorm,pla-s-,pla,,final
2355,083v,N007,#snorm,da-s-,da,,final
2356,083v,N008,#snorm,wey|s|-s-,wey|s|,,final
2357,083v,N010,#snorm,wirf-s-,wirf,,final
2358,083v,N012,#snorm,|s|py|s|-s-,|s|py|s|,,final
2359,083v,N014,#snorm,da-s-,da,,final
2360,083v,N015,#snorm,|s|way|s|-s-,|s|way|s|,,final
2361,083v,N015,#snorm,e-s-,e,,final
2362,083v,N017,#snorm,Rocken-s-,Rocken,,final
2363,083v,N018,#snorm,e-s-,e,,final
2364,083v,N018,#snorm,furhe|s|-s-,furhe|s|,,final
2365,083v,N021,#snorm,-S-o,,o,initial
2366,083v,N021,#snorm,|s|to|s|-s-,|s|to|s|,,final
2367,084r,N004,#snorm,wa|s|-s-er,wa|s|,er,medial
2368,084r,N005,#snorm,e-s-,e,,final
2369,084r,N005,#snorm,e-s-,e,,final
2370,084r,N007,#snorm,arbay|s|-s-,arbay|s|,,final
2371,084r,N008,#snorm,al-s-,al,,final
2372,084r,N010,#snorm,pe|s|lag-s-,pe|s|lag,,final
2373,084r,N011,#snorm,gib-s-,gib,,final
2374,084r,N012,#snorm,|s|eud-s-,|s|eud,,final
2375,084r,N013,#snorm,la|s|-s-,la|s|,,final
2376,084r,N013,#snorm,da-s-,da,,final
2377,084r,N013,#snorm,wa|s|-s-er,wa|s|,er,medial
2378,084r,N016,#snorm,de-s-,de,,final
2379,084r,N020,#snorm,ruer-s-,ruer,,final
2380,084v,N001,#snorm,ful-s-,ful,,final
2381,084v,N001,#snorm,verpren-s-,verpren,,final
2382,084v,N002,#snorm,|s|chel-s-,|s|chel,,final
2383,084v,N004,#snorm,kalb-s-,kalb,,final
2384,084v,N005,#snorm,|s|ewd-s-,|s|ewd,,final
2385,084v,N008,#snorm,mag-s-,mag,,final
2386,084v,N009,#snorm,al-s-,al,,final
2387,084v,N011,#snorm,da-s-,da,,final
2388,084v,N012,#snorm,hel-s-,hel,,final
2389,084v,N013,#snorm,hack-s-,hack,,final
2390,084v,N014,#snorm,mach-s-,mach,,final
2391,084v,N015,#snorm,thue=e-s-,thue=e,,final
2392,084v,N015,#snorm,al-s-,al,,final
2393,084v,N016,#snorm,gib-s-,gib,,final
2394,084v,N020,#snorm,|s|treich-s-,|s|treich,,final
2395,085r,N002,#snorm,anner-s-,anner,,final
2396,085r,N006,#snorm,wa|s|-s-er,wa|s|,er,medial
2397,085r,N008,#snorm,e-s-,e,,final
2398,085r,N012,#snorm,|s|treich-s-,|s|treich,,final
2399,085r,N013,#snorm,nym-s-,nym,,final
2400,085r,N014,#snorm,er=bell-s-,er=bell,,final
2401,085r,N014,#snorm,mach-s-,mach,,final
2402,085r,N015,#snorm,geu|s|-s-,geu|s|,,final
2403,085r,N016,#snorm,e-s-,e,,final
2404,085r,N018,#snorm,gemu|s|-s-,gemu|s|,,final
2405,085r,N019,#snorm,habb-s-,habb,,final
2406,085r,N019,#snorm,mager-s-,mager,,final
2407,085r,N019,#snorm,halb-s-,halb,,final
2408,085r,N020,#snorm,hack-s-,hack,,final
2409,085v,N001,#snorm,al-s-,al,,final
2410,085v,N002,#snorm,wen-s-,wen,,final
2411,085v,N003,#snorm,e-s-,e,,final
2412,085v,N005,#snorm,be|s|under-s-,be|s|under,,final
2413,085v,N007,#snorm,|s|to|s|-s-,|s|to|s|,,final
2414,085v,N007,#snorm,da-s-,da,,final
2415,085v,N008,#snorm,|s|treich-s-,|s|treich,,final
2416,085v,N009,#snorm,geu|s|-s-,geu|s|,,final
2417,085v,N009,#snorm,i|s|-s-,i|s|,,final
2418,085v,N009,#snorm,e-s-,e,,final
2419,085v,N010,#snorm,nu|s|-s-,nu|s|,,final
2420,085v,N012,#snorm,da-s-,da,,final
2421,085v,N013,#snorm,da-s-,da,,final
2422,085v,N014,#snorm,mach-s-,mach,,final
2423,085v,N014,#snorm,al-s-,al,,final
2424,085v,N019,#snorm,-S-lach,,lach,initial
2425,085v,N019,#snorm,da-s-,da,,final
2426,086r,N001,#snorm,la|s|-s-,la|s|,,final
2427,086r,N001,#snorm,al-s-,al,,final
2428,086r,N001,#snorm,al-s-,al,,final
2429,086r,N002,#snorm,gib-s-,gib,,final
2430,086r,N007,#snorm,|s|py|s|-s-,|s|py|s|,,final
2431,086r,N008,#snorm,|s|pren-s-,|s|pren,,final
2432,086r,N011,#snorm,thue-s-,thue,,final
2433,086r,N012,#snorm,|s|ieden-s-,|s|ieden,,final
2434,086r,N013,#snorm,da-s-,da,,final
2435,086r,N014,#snorm,la|s|-s-,la|s|,,final
2436,086r,N014,#snorm,da-s-,da,,final
2437,086r,N014,#snorm,e-s-,e,,final
2438,086r,N015,#snorm,|s|cheu|s|-s-,|s|cheu|s|,,final
2439,086r,N015,#snorm,e-s-,e,,final
2440,086r,N015,#snorm,wei|s|-s-,wei|s|,,final
2441,086r,N016,#snorm,da-s-,da,,final
2442,086r,N017,#snorm,e-s-,e,,final
2443,086r,N017,#snorm,al-s-,al,,final
2444,086r,N017,#snorm,ka|s|-s-,ka|s|,,final
2445,086r,N018,#snorm,|s|to|s|-s-,|s|to|s|,,final
2446,086r,N018,#snorm,|s|pi|s|-s-,|s|pi|s|,,final
2447,086r,N019,#snorm,begeu|s|-s-,begeu|s|,,final
2448,086r,N020,#snorm,gib-s-,gib,,final
2449,086v,N003,#snorm,mun=di-s--s-ima,mun=di,-s-ima,medial
2450,086v,N003,#snorm,mun=di-s--s-ima,mun=di-s-,ima,medial
2451,086v,N004,#snorm,-s-uper,,uper,initial
2452,086v,N005,#snorm,-s-uper,,uper,initial
2453,086v,N005,#snorm,herbi-s-,herbi,,final
2454,086v,N006,#snorm,-s-tare,,tare,initial
2455,086v,N008,#snorm,mi=nuti-s--s-ime,mi=nuti,-s-ime,medial
2456,086v,N008,#snorm,mi=nuti-s--s-ime,mi=nuti-s-,ime,medial
2457,086v,N008,#snorm,pulueri-s-,pulueri,,final
2458,086v,N009,#snorm,priu-s-,priu,,final
2459,086v,N009,#snorm,di-s-pun=nato,di,pun=nato,medial
2460,086v,N010,#snorm,di-s-punacio,di,punacio,medial
2461,086v,N011,#snorm,lebeti-s-,lebeti,,final
2462,086v,N013,#snorm,puluere-s-,puluere,,final
2463,086v,N014,#snorm,habiti-s-,habiti,,final
2464,086v,N014,#snorm,-s-al-s-amenta,,al-s-amenta,initial
2465,086v,N014,#snorm,-s-al-s-amenta,-s-al,amenta,medial
2466,087r,N025,#snorm,Fue|s|-s-,Fue|s|,,final
2467,087v,N002,#snorm,-S-chulter,,chulter,initial
2468,087v,N007,#snorm,-S-challel,,challel,initial
2469,087v,N008,#snorm,ey-s-,ey,,final
2470,087v,N010,#snorm,Gepraten-s-,Gepraten,,final
2471,087v,N012,#snorm,Gepraten-s-,Gepraten,,final
2472,087v,N013,#snorm,Ge|s|oten-s-,Ge|s|oten,,final
2473,087v,N014,#snorm,Ge|s|oten-s-,Ge|s|oten,,final
2474,087v,N019,#snorm,Gepraten-s-,Gepraten,,final
2475,087v,N020,#snorm,Ge|s|oten-s-,Ge|s|oten,,final
2476,087v,N023,#snorm,furhe|s|-s-,furhe|s|,,final
2477,088r,N001,#snorm,-S-aw,,aw,initial
2478,088r,N004,#snorm,-S-chulter,,chulter,initial
2479,088r,N006,#snorm,Fue|s|-s-,Fue|s|,,final
2480,088r,N007,#snorm,Gepraten-s-,Gepraten,,final
2481,088r,N008,#snorm,Ge|s|oten-s-,Ge|s|oten,,final
2482,088r,N011,#snorm,-S-way|s|wur|s|t,,way|s|wur|s|t,initial
2483,088r,N014,#snorm,-S-merfleckh,,merfleckh,initial
2484,088r,N017,#snorm,Genn-s-,Genn,,final
2485,088r,N026,#snorm,hyer|s|ein-s-,hyer|s|ein,,final
2486,088v,N001,#snorm,hynden-s-,hynden,,final
2487,088v,N002,#snorm,Rehein-s-,Rehein,,final
2488,088v,N003,#snorm,peren-s-,peren,,final
2489,088v,N004,#snorm,he|s|ein-s-,he|s|ein,,final
2490,088v,N005,#snorm,Aychhorein-s-,Aychhorein,,final
2491,088v,N008,#snorm,wildgen-s-,wildgen,,final
2492,088v,N011,#snorm,-S-taynhunr,,taynhunr,initial
2493,088v,N018,#snorm,Gybi-s-,Gybi,,final
2494,088v,N022,#snorm,-S-taren,,taren,initial
2495,089r,N004,#snorm,-S-wynenpraten,,wynenpraten,initial
2496,089r,N006,#snorm,-S-pen|s|aw,,pen|s|aw,initial
2497,089r,N011,#snorm,Gen-s-,Gen,,final
2498,089r,N018,#snorm,hir|s|en-s-,hir|s|en,,final
2499,089r,N019,#snorm,hynden-s-,hynden,,final
2500,089r,N020,#snorm,Rehen-s-,Rehen,,final
2501,089r,N021,#snorm,he|s|en-s-,he|s|en,,final
2502,089r,N023,#snorm,furhe|s|-s-,furhe|s|,,final
2503,089r,N024,#snorm,genn-s-,genn,,final
2504,089r,N027,#snorm,lembren-s-,lembren,,final
2505,089r,N028,#snorm,kitzen-s-,kitzen,,final
2506,089r,N030,#snorm,he|s|en-s-,he|s|en,,final
2507,089v,N010,#snorm,agre|s|-s-,agre|s|,,final
2508,089v,N017,#snorm,-S-untag,,untag,initial
2509,089v,N019,#snorm,Arrebay-s-,Arrebay,,final
2510,089v,N021,#snorm,Rey-s-,Rey,,final
2511,089v,N023,#snorm,Gepraten-s-,Gepraten,,final
2512,089v,N036,#snorm,Gmue-s-,Gmue,,final
2513,089v,N040,#snorm,Gepraten-s-,Gepraten,,final
2514,089v,N043,#snorm,Lembren-s-,Lembren,,final
2515,089v,N044,#snorm,Gen-s-,Gen,,final
2516,089v,N046,#snorm,Gepachen-s-,Gepachen,,final
2517,090r,N003,#snorm,Gen-s-,Gen,,final
2518,090r,N004,#snorm,-S-aw|s|ultz,,aw|s|ultz,initial
2519,090r,N012,#snorm,Gepraten-s-,Gepraten,,final
2520,090r,N013,#snorm,Lungnmue-s-,Lungnmue,,final
2521,090r,N018,#snorm,-S-amb|s|tag,,amb|s|tag,initial
2522,090r,N026,#snorm,Gmue-s-,Gmue,,final
2523,090r,N029,#snorm,-S-untag,,untag,initial
2524,090r,N032,#snorm,Arbay-s-,Arbay,,final
2525,090r,N034,#snorm,-S-peczerey,,peczerey,initial
2526,090r,N039,#snorm,Opfelgmue-s-,Opfelgmue,,final
2527,090r,N045,#snorm,-S-ultzui|s|ch,,ultzui|s|ch,initial
2528,090r,N048,#snorm,Arbay-s-,Arbay,,final
2529,090r,N050,#snorm,-S-tob,,tob,initial
2530,090r,N051,#snorm,Rappi-s-,Rappi,,final
2531,090v,N002,#snorm,Rey-s-,Rey,,final
2532,090v,N003,#snorm,arbay-s-,arbay,,final
2533,090v,N010,#snorm,-S-ulczvi|s|ch,,ulczvi|s|ch,initial
2534,090v,N011,#snorm,-S-pecerey,,pecerey,initial
2535,090v,N018,#snorm,Arbay|s|-s-,Arbay|s|,,final
2536,090v,N023,#snorm,-S-peczerey,,peczerey,initial
2537,090v,N024,#snorm,-S-ulcz,,ulcz,initial
2538,090v,N025,#snorm,arbay-s-,arbay,,final
2539,091r,N001,#snorm,-S-amb|s|tag,,amb|s|tag,initial
2540,091r,N007,#snorm,-S-pecerey,,pecerey,initial
2541,091r,N010,#snorm,fuerhe|s|-s-,fuerhe|s|,,final
2542,091r,N032,#snorm,-S-penatt,,penatt,initial
2543,091r,N041,#snorm,kurbi|s|-s-,kurbi|s|,,final
2544,091r,N044,#snorm,-S-cher,,cher,initial
2545,091v,N005,#snorm,kurbi-s-,kurbi,,final
2546,091v,N006,#snorm,-S-werbi|s|ch|s|uppen,,werbi|s|ch|s|uppen,initial
2547,091v,N019,#snorm,-S-chottwell,,chottwell,initial
2548,091v,N023,#snorm,-S-charff,,charff,initial
2549,091v,N024,#snorm,Ge|s|to|s||s|en-s-,Ge|s|to|s||s|en,,final
2550,091v,N030,#snorm,Gepachen-s-,Gepachen,,final
2551,091v,N034,#snorm,-S-trawben,,trawben,initial
2552,091v,N036,#snorm,-S-triphen,,triphen,initial
2553,091v,N040,#snorm,-S-ubte|s|t,,ubte|s|t,initial
2554,092r,N020,#snorm,lach-s-,lach,,final
2555,092r,N021,#snorm,al-s-,al,,final
2556,092r,N030,#snorm,al-s-,al,,final
2557,092r,N040,#snorm,-S-almen,,almen,initial
2558,092r,N041,#snorm,-s-elmling,,elmling,initial
2559,092r,N042,#snorm,-S-chaydt,,chaydt,initial
2560,092r,N043,#snorm,-S-chervi|s|ch,,chervi|s|ch,initial
2561,092r,N044,#snorm,-S-chyedt,,chyedt,initial
2562,092r,N045,#snorm,-S-chill,,chill,initial
2563,092r,N046,#snorm,-S-chraczenn,,chraczenn,initial
2564,092r,N047,#snorm,-S-churing,,churing,initial
2565,092r,N048,#snorm,-S-ichling,,ichling,initial
2566,092r,N049,#snorm,-S-prenczling,,prenczling,initial
2567,092r,N050,#snorm,-S-lam,,lam,initial
2568,092v,N001,#snorm,-S-tainpeyß,,tainpeyß,initial
2569,092v,N002,#snorm,-S-terler,,terler,initial
2570,092v,N003,#snorm,-S-trebczagel,,trebczagel,initial
2571,092v,N004,#snorm,-S-tur,,tur,initial
2572,092v,N005,#snorm,-S-tockui|s|ch,,tockui|s|ch,initial
2573,092v,N019,#snorm,fuerhe|s|-s-,fuerhe|s|,,final
2574,092v,N040,#snorm,-S-yropp,,yropp,initial
2575,092v,N041,#snorm,-S-yropp,,yropp,initial
2576,092v,N046,#snorm,Rey|s|-s-,Rey|s|,,final
2577,093r,N005,#snorm,hyer-s-,hyer,,final
2578,093r,N007,#snorm,-S-angen,,angen,initial
2579,093r,N008,#snorm,arbay-s-,arbay,,final
2580,093r,N016,#snorm,grie|s|-s-,grie|s|,,final
2581,093r,N020,#snorm,ke-s-,ke,,final
2582,093v,N008,#snorm,ke-s-,ke,,final
2583,093v,N010,#snorm,-S-awwen,,awwen,initial
2584,093v,N013,#snorm,-S-chaffmilich,,chaffmilich,initial
2585,093v,N014,#snorm,Gay-s-milich,Gay,milich,medial
2586,093v,N019,#snorm,-S-choten,,choten,initial
2587,094r,N002,#snorm,-S-ieden,,ieden,initial
2588,094r,N002,#snorm,-S-o,,o,initial
2589,094r,N010,#snorm,da-s-,da,,final
2590,094r,N011,#snorm,ful-s-,ful,,final
2591,094r,N016,#snorm,-S-ammen,,ammen,initial
2592,094r,N016,#snorm,|s|echen-s-,|s|echen,,final
2593,094r,N016,#snorm,al-s-,al,,final
2594,094r,N019,#snorm,da-s-,da,,final
2595,094r,N020,#snorm,da-s-,da,,final
2596,094r,N021,#snorm,E-s-,E,,final
2597,094r,N021,#snorm,e-s-,e,,final
2598,094r,N022,#snorm,e-s-,e,,final
2599,094r,N023,#snorm,-s-equitur,,equitur,initial
2600,094v,N002,#snorm,-S-o,,o,initial
2601,094v,N003,#snorm,da-s-,da,,final
2602,094v,N004,#snorm,hacke-s-,hacke,,final
2603,094v,N005,#snorm,da-s-,da,,final
2604,094v,N006,#snorm,e-s-,e,,final
2605,094v,N006,#snorm,e-s-,e,,final
2606,094v,N007,#snorm,al-s-,al,,final
2607,094v,N008,#snorm,da-s-,da,,final
2608,094v,N008,#snorm,erbel-s-,erbel,,final
2609,094v,N013,#snorm,-S-o,,o,initial
2610,094v,N015,#snorm,|s|eych-s-,|s|eych,,final
2611,094v,N016,#snorm,reyb-s-,reyb,,final
2612,094v,N017,#snorm,da-s-,da,,final
2613,094v,N017,#snorm,e-s-,e,,final
2614,094v,N019,#snorm,e-s-,e,,final
2615,094v,N021,#snorm,da-s-,da,,final
2616,094v,N021,#snorm,da-s-,da,,final
2617,094v,N021,#snorm,e-s-,e,,final
2618,094v,N022,#snorm,e-s-,e,,final
2619,094v,N022,#snorm,al-s-,al,,final
